Volatility 3 Framework 2.28.0

PID	Process	Start	End	File Path	File Output
701	unattended-upgr	0x7f2d64916000	0x7f2d64925000	/usr/lib/x86_64-linux-gnu/libgobject-2.0.so.0.7200.4	Disabled
701	unattended-upgr	0x7f2d64976000	0x7f2d64985000	/usr/lib/python3/dist-packages/gi/_gi.cpython-310-x86_64-linux-gnu.so	Disabled
701	unattended-upgr	0x7f2d649cc000	0x7f2d649ce000	/usr/lib/x86_64-linux-gnu/libpcre.so.3.13.3	Disabled
701	unattended-upgr	0x7f2d64a42000	0x7f2d64a5f000	/usr/lib/x86_64-linux-gnu/libglib-2.0.so.0.7200.4	Disabled
701	unattended-upgr	0x7f2d64cc5000	0x7f2d64cc9000	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
701	unattended-upgr	0x7f2d64ceb000	0x7f2d64cfa000	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
701	unattended-upgr	0x7f2d64e29000	0x7f2d64e2c000	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
701	unattended-upgr	0x7f2d64e34000	0x7f2d64e36000	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
701	unattended-upgr	0x7f2d64e54000	0x7f2d64e5e000	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
701	unattended-upgr	0x7f2d64f23000	0x7f2d64f26000	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
701	unattended-upgr	0x7f2d64f4e000	0x7f2d64f61000	/usr/lib/x86_64-linux-gnu/libsystemd.so.0.32.0	Disabled
701	unattended-upgr	0x7f2d65015000	0x7f2d65020000	/usr/lib/x86_64-linux-gnu/libdbus-1.so.3.19.13	Disabled
701	unattended-upgr	0x7f2d65063000	0x7f2d6506a000	/usr/lib/python3/dist-packages/_dbus_bindings.cpython-310-x86_64-linux-gnu.so	Disabled
701	unattended-upgr	0x7f2d65190000	0x7f2d65192000	/usr/lib/x86_64-linux-gnu/libgmodule-2.0.so.0.7200.4	Disabled
701	unattended-upgr	0x7f2d65197000	0x7f2d65199000	/usr/lib/x86_64-linux-gnu/libffi.so.8.1.0	Disabled
701	unattended-upgr	0x7f2d651a4000	0x7f2d651a6000	/usr/lib/python3/dist-packages/_dbus_glib_bindings.cpython-310-x86_64-linux-gnu.so	Disabled
701	unattended-upgr	0x7f2d651ab000	0x7f2d651ad000	/usr/lib/python3.10/lib-dynload/_queue.cpython-310-x86_64-linux-gnu.so	Disabled
701	unattended-upgr	0x7f2d65706000	0x7f2d6572e000	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
701	unattended-upgr	0x7f2d6592f000	0x7f2d65931000	/usr/lib/x86_64-linux-gnu/libz.so.1.2.11	Disabled
701	unattended-upgr	0x7f2d6594b000	0x7f2d6594f000	/usr/lib/x86_64-linux-gnu/libexpat.so.1.8.7	Disabled
701	unattended-upgr	0x7f2d6597c000	0x7f2d6598a000	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
701	unattended-upgr	0x7f2d65a6b000	0x7f2d65a6d000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
701	unattended-upgr	0x7f2d65a97000	0x7f2d65aa2000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
701	unattended-upgr	0x7ffdf1af8000	0x7ffdf1afa000	[vdso]	Disabled
951	systemd	0x5585b71af000	0x5585b71e5000	/usr/lib/systemd/systemd	Disabled
951	systemd	0x7f51b73d4000	0x7f51b73d8000	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
951	systemd	0x7f51b73fa000	0x7f51b73fc000	/usr/lib/x86_64-linux-gnu/libcap-ng.so.0.0.0	Disabled
951	systemd	0x7f51b7402000	0x7f51b7404000	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
951	systemd	0x7f51b7499000	0x7f51b749c000	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
951	systemd	0x7f51b74c4000	0x7f51b74ce000	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
951	systemd	0x7f51b7595000	0x7f51b7647000	/usr/lib/x86_64-linux-gnu/libcrypto.so.3	Disabled
951	systemd	0x7f51b79d9000	0x7f51b79db000	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
951	systemd	0x7f51b79f9000	0x7f51b79fb000	/usr/lib/x86_64-linux-gnu/libip4tc.so.2.0.0	Disabled
951	systemd	0x7f51b7a03000	0x7f51b7a12000	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
951	systemd	0x7f51b7b41000	0x7f51b7b43000	/usr/lib/x86_64-linux-gnu/libcrypt.so.1.1.0	Disabled
951	systemd	0x7f51b7b7b000	0x7f51b7b7e000	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
951	systemd	0x7f51b7b88000	0x7f51b7b8f000	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
951	systemd	0x7f51b7bbf000	0x7f51b7bc1000	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301	Disabled
951	systemd	0x7f51b7bc9000	0x7f51b7bf1000	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
951	systemd	0x7f51b7df2000	0x7f51b7df5000	/usr/lib/x86_64-linux-gnu/libapparmor.so.1.8.2	Disabled
951	systemd	0x7f51b7e07000	0x7f51b7e0b000	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.7	Disabled
951	systemd	0x7f51b7e23000	0x7f51b7e26000	/usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0	Disabled
951	systemd	0x7f51b7e53000	0x7f51b7e56000	/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1	Disabled
951	systemd	0x7f51b7e65000	0x7f51b7e6d000	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
951	systemd	0x7f51b7ea9000	0x7f51b7eaf000	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
951	systemd	0x7f51b7ed5000	0x7f51b7ed7000	/usr/lib/x86_64-linux-gnu/libseccomp.so.2.5.3	Disabled
951	systemd	0x7f51b7efb000	0x7f51b7f4c000	/usr/lib/systemd/libsystemd-shared-249.so	Disabled
951	systemd	0x7f51b81b5000	0x7f51b81b7000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
951	systemd	0x7f51b81e1000	0x7f51b81ec000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
951	systemd	0x7ffcf61f0000	0x7ffcf61f2000	[vdso]	Disabled
1067	bash	0x7f0a02d8b000	0x7f0a0307e000	Anonymous Mapping	Disabled
1069	sh	0x55a128c3c000	0x55a128c40000	/usr/bin/dash	Disabled
1069	sh	0x7f97f729b000	0x7f97f72c3000	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
1069	sh	0x7f97f74cc000	0x7f97f74ce000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
1069	sh	0x7f97f74f8000	0x7f97f7503000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
1069	sh	0x7ffd3857f000	0x7ffd38581000	[vdso]	Disabled
