Volatility 3 Framework 2.28.0

NetNS	Process Name	PID	TID	FD	Sock Offset	Family	Type	Proto	Source Addr	Source Port	Destination Addr	Destination Port	State	Filter
4026531840	snapd	650	680	9	0x926c6e4b0000	AF_UNIX	STREAM	-	/run/snapd.socket	20043	-	-	LISTEN	-
4026531840	snapd	650	680	10	0x926c6e4b5500	AF_UNIX	STREAM	-	/run/snapd-snap.socket	20045	-	-	LISTEN	-
4026531840	snapd	650	680	11	0x926c6f05bb80	AF_UNIX	STREAM	-	-	19167	/run/dbus/system_bus_socket	21279	ESTABLISHED	-
4026531840	snapd	650	714	1	0x926c4b989dc0	AF_UNIX	STREAM	-	-	20989	/run/systemd/journal/stdout	19062	ESTABLISHED	-
4026531840	snapd	650	714	2	0x926c4b989dc0	AF_UNIX	STREAM	-	-	20989	/run/systemd/journal/stdout	19062	ESTABLISHED	-
4026531840	snapd	650	714	3	0x926c4b4b7800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	650	group:0x00000000	0	UNCONNECTED	-
4026531840	snapd	650	714	9	0x926c6e4b0000	AF_UNIX	STREAM	-	/run/snapd.socket	20043	-	-	LISTEN	-
4026531840	snapd	650	714	10	0x926c6e4b5500	AF_UNIX	STREAM	-	/run/snapd-snap.socket	20045	-	-	LISTEN	-
4026531840	snapd	650	714	11	0x926c6f05bb80	AF_UNIX	STREAM	-	-	19167	/run/dbus/system_bus_socket	21279	ESTABLISHED	-
4026531840	snapd	650	721	1	0x926c4b989dc0	AF_UNIX	STREAM	-	-	20989	/run/systemd/journal/stdout	19062	ESTABLISHED	-
4026531840	snapd	650	721	2	0x926c4b989dc0	AF_UNIX	STREAM	-	-	20989	/run/systemd/journal/stdout	19062	ESTABLISHED	-
4026531840	snapd	650	721	3	0x926c4b4b7800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	650	group:0x00000000	0	UNCONNECTED	-
4026531840	snapd	650	721	9	0x926c6e4b0000	AF_UNIX	STREAM	-	/run/snapd.socket	20043	-	-	LISTEN	-
4026531840	snapd	650	721	10	0x926c6e4b5500	AF_UNIX	STREAM	-	/run/snapd-snap.socket	20045	-	-	LISTEN	-
4026531840	snapd	650	721	11	0x926c6f05bb80	AF_UNIX	STREAM	-	-	19167	/run/dbus/system_bus_socket	21279	ESTABLISHED	-
4026531840	snapd	650	728	1	0x926c4b989dc0	AF_UNIX	STREAM	-	-	20989	/run/systemd/journal/stdout	19062	ESTABLISHED	-
4026531840	snapd	650	728	2	0x926c4b989dc0	AF_UNIX	STREAM	-	-	20989	/run/systemd/journal/stdout	19062	ESTABLISHED	-
4026531840	snapd	650	728	3	0x926c4b4b7800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	650	group:0x00000000	0	UNCONNECTED	-
4026531840	snapd	650	728	9	0x926c6e4b0000	AF_UNIX	STREAM	-	/run/snapd.socket	20043	-	-	LISTEN	-
4026531840	snapd	650	728	10	0x926c6e4b5500	AF_UNIX	STREAM	-	/run/snapd-snap.socket	20045	-	-	LISTEN	-
4026531840	snapd	650	728	11	0x926c6f05bb80	AF_UNIX	STREAM	-	-	19167	/run/dbus/system_bus_socket	21279	ESTABLISHED	-
4026531840	snapd	650	1017	1	0x926c4b989dc0	AF_UNIX	STREAM	-	-	20989	/run/systemd/journal/stdout	19062	ESTABLISHED	-
4026531840	snapd	650	1017	2	0x926c4b989dc0	AF_UNIX	STREAM	-	-	20989	/run/systemd/journal/stdout	19062	ESTABLISHED	-
4026531840	snapd	650	1017	3	0x926c4b4b7800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	650	group:0x00000000	0	UNCONNECTED	-
4026531840	snapd	650	1017	9	0x926c6e4b0000	AF_UNIX	STREAM	-	/run/snapd.socket	20043	-	-	LISTEN	-
4026531840	snapd	650	1017	10	0x926c6e4b5500	AF_UNIX	STREAM	-	/run/snapd-snap.socket	20045	-	-	LISTEN	-
4026531840	snapd	650	1017	11	0x926c6f05bb80	AF_UNIX	STREAM	-	-	19167	/run/dbus/system_bus_socket	21279	ESTABLISHED	-
4026531840	snapd	650	1020	1	0x926c4b989dc0	AF_UNIX	STREAM	-	-	20989	/run/systemd/journal/stdout	19062	ESTABLISHED	-
4026531840	snapd	650	1020	2	0x926c4b989dc0	AF_UNIX	STREAM	-	-	20989	/run/systemd/journal/stdout	19062	ESTABLISHED	-
4026531840	snapd	650	1020	3	0x926c4b4b7800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	650	group:0x00000000	0	UNCONNECTED	-
4026531840	snapd	650	1020	9	0x926c6e4b0000	AF_UNIX	STREAM	-	/run/snapd.socket	20043	-	-	LISTEN	-
4026531840	snapd	650	1020	10	0x926c6e4b5500	AF_UNIX	STREAM	-	/run/snapd-snap.socket	20045	-	-	LISTEN	-
4026531840	snapd	650	1020	11	0x926c6f05bb80	AF_UNIX	STREAM	-	-	19167	/run/dbus/system_bus_socket	21279	ESTABLISHED	-
4026531840	systemd-logind	652	652	1	0x926c6f05bfc0	AF_UNIX	STREAM	-	-	19067	/run/systemd/journal/stdout	21003	ESTABLISHED	-
4026531840	systemd-logind	652	652	2	0x926c6f05bfc0	AF_UNIX	STREAM	-	-	19067	/run/systemd/journal/stdout	21003	ESTABLISHED	-
4026531840	systemd-logind	652	652	3	0x926c4b98bfc0	AF_UNIX	DGRAM	-	-	21137	/run/systemd/journal/socket	14305	UNCONNECTED	-
4026531840	systemd-logind	652	652	8	0x926c4eec8800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	652	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	systemd-logind	652	652	11	0x926c4eecb800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	3444195755	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	systemd-logind	652	652	12	0x926c4eec9000	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	2948573111	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	systemd-logind	652	652	13	0x926c4eecc000	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	3926705450	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	systemd-logind	652	652	14	0x926c4b98f700	AF_UNIX	STREAM	-	-	21149	/run/dbus/system_bus_socket	21158	ESTABLISHED	-
4026531840	udisksd	654	654	1	0x926c4b98e1c0	AF_UNIX	STREAM	-	-	21008	/run/systemd/journal/stdout	21011	ESTABLISHED	-
4026531840	udisksd	654	654	2	0x926c4b98e1c0	AF_UNIX	STREAM	-	-	21008	/run/systemd/journal/stdout	21011	ESTABLISHED	-
4026531840	udisksd	654	654	3	0x926c6e4b3740	AF_UNIX	DGRAM	-	-	20144	-	-	UNCONNECTED	-
4026531840	udisksd	654	654	6	0x926c6e4b6e80	AF_UNIX	STREAM	-	-	20147	/run/dbus/system_bus_socket	21082	ESTABLISHED	-
4026531840	udisksd	654	654	13	0x926c4a7de800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	654	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	gmain	654	692	1	0x926c4b98e1c0	AF_UNIX	STREAM	-	-	21008	/run/systemd/journal/stdout	21011	ESTABLISHED	-
4026531840	gmain	654	692	2	0x926c4b98e1c0	AF_UNIX	STREAM	-	-	21008	/run/systemd/journal/stdout	21011	ESTABLISHED	-
4026531840	gmain	654	692	3	0x926c6e4b3740	AF_UNIX	DGRAM	-	-	20144	-	-	UNCONNECTED	-
4026531840	gmain	654	692	6	0x926c6e4b6e80	AF_UNIX	STREAM	-	-	20147	/run/dbus/system_bus_socket	21082	ESTABLISHED	-
4026531840	gmain	654	692	13	0x926c4a7de800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	654	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	gdbus	654	696	1	0x926c4b98e1c0	AF_UNIX	STREAM	-	-	21008	/run/systemd/journal/stdout	21011	ESTABLISHED	-
4026531840	gdbus	654	696	2	0x926c4b98e1c0	AF_UNIX	STREAM	-	-	21008	/run/systemd/journal/stdout	21011	ESTABLISHED	-
4026531840	gdbus	654	696	3	0x926c6e4b3740	AF_UNIX	DGRAM	-	-	20144	-	-	UNCONNECTED	-
4026531840	gdbus	654	696	6	0x926c6e4b6e80	AF_UNIX	STREAM	-	-	20147	/run/dbus/system_bus_socket	21082	ESTABLISHED	-
4026531840	gdbus	654	696	13	0x926c4a7de800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	654	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	probing-thread	654	712	1	0x926c4b98e1c0	AF_UNIX	STREAM	-	-	21008	/run/systemd/journal/stdout	21011	ESTABLISHED	-
4026531840	probing-thread	654	712	2	0x926c4b98e1c0	AF_UNIX	STREAM	-	-	21008	/run/systemd/journal/stdout	21011	ESTABLISHED	-
4026531840	probing-thread	654	712	3	0x926c6e4b3740	AF_UNIX	DGRAM	-	-	20144	-	-	UNCONNECTED	-
4026531840	probing-thread	654	712	6	0x926c6e4b6e80	AF_UNIX	STREAM	-	-	20147	/run/dbus/system_bus_socket	21082	ESTABLISHED	-
4026531840	probing-thread	654	712	13	0x926c4a7de800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	654	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	cleanup	654	759	1	0x926c4b98e1c0	AF_UNIX	STREAM	-	-	21008	/run/systemd/journal/stdout	21011	ESTABLISHED	-
4026531840	cleanup	654	759	2	0x926c4b98e1c0	AF_UNIX	STREAM	-	-	21008	/run/systemd/journal/stdout	21011	ESTABLISHED	-
4026531840	cleanup	654	759	3	0x926c6e4b3740	AF_UNIX	DGRAM	-	-	20144	-	-	UNCONNECTED	-
4026531840	cleanup	654	759	6	0x926c6e4b6e80	AF_UNIX	STREAM	-	-	20147	/run/dbus/system_bus_socket	21082	ESTABLISHED	-
4026531840	cleanup	654	759	13	0x926c4a7de800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	654	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	sshd	695	695	1	0x926c585872c0	AF_UNIX	STREAM	-	-	22741	/run/systemd/journal/stdout	21092	ESTABLISHED	-
4026531840	sshd	695	695	2	0x926c585872c0	AF_UNIX	STREAM	-	-	22741	/run/systemd/journal/stdout	21092	ESTABLISHED	-
4026531840	sshd	695	695	3	0x926c4f9e1a40	AF_INET	STREAM	TCP	0.0.0.0	22	0.0.0.0	0	LISTEN	-
4026531840	sshd	695	695	4	0x926c4b420000	AF_INET6	STREAM	TCP	::	22	::	0	LISTEN	-
4026531840	ModemManager	699	699	1	0x926c58586600	AF_UNIX	STREAM	-	-	22747	/run/systemd/journal/stdout	21095	ESTABLISHED	-
4026531840	ModemManager	699	699	5	0x926c6e4b1980	AF_UNIX	DGRAM	-	-	20179	/run/systemd/journal/dev-log	14303	UNCONNECTED	-
4026531840	ModemManager	699	699	6	0x926c6f05fb40	AF_UNIX	STREAM	-	-	19110	/run/dbus/system_bus_socket	21174	ESTABLISHED	-
4026531840	ModemManager	699	699	8	0x926c4a7da800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	699	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	gmain	699	704	1	0x926c58586600	AF_UNIX	STREAM	-	-	22747	/run/systemd/journal/stdout	21095	ESTABLISHED	-
4026531840	gmain	699	704	5	0x926c6e4b1980	AF_UNIX	DGRAM	-	-	20179	/run/systemd/journal/dev-log	14303	UNCONNECTED	-
4026531840	gmain	699	704	6	0x926c6f05fb40	AF_UNIX	STREAM	-	-	19110	/run/dbus/system_bus_socket	21174	ESTABLISHED	-
4026531840	gmain	699	704	8	0x926c4a7da800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	699	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	gdbus	699	708	1	0x926c58586600	AF_UNIX	STREAM	-	-	22747	/run/systemd/journal/stdout	21095	ESTABLISHED	-
4026531840	gdbus	699	708	5	0x926c6e4b1980	AF_UNIX	DGRAM	-	-	20179	/run/systemd/journal/dev-log	14303	UNCONNECTED	-
4026531840	gdbus	699	708	6	0x926c6f05fb40	AF_UNIX	STREAM	-	-	19110	/run/dbus/system_bus_socket	21174	ESTABLISHED	-
4026531840	gdbus	699	708	8	0x926c4a7da800	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	699	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	unattended-upgr	701	701	1	0x926c4b98cc80	AF_UNIX	STREAM	-	-	21161	/run/systemd/journal/stdout	21162	ESTABLISHED	-
4026531840	unattended-upgr	701	701	2	0x926c4b98cc80	AF_UNIX	STREAM	-	-	21161	/run/systemd/journal/stdout	21162	ESTABLISHED	-
4026531840	unattended-upgr	701	701	4	0x926c6f05aa80	AF_UNIX	STREAM	-	-	19114	/run/dbus/system_bus_socket	21198	ESTABLISHED	-
4026531840	unattended-upgr	701	701	7	0x926c6f058880	AF_UNIX	STREAM	-	-	19117	-	19118	ESTABLISHED	-
4026531840	unattended-upgr	701	701	9	0x926c6f05aec0	AF_UNIX	STREAM	-	-	19118	-	19117	ESTABLISHED	-
4026531840	gmain	701	722	1	0x926c4b98cc80	AF_UNIX	STREAM	-	-	21161	/run/systemd/journal/stdout	21162	ESTABLISHED	-
4026531840	gmain	701	722	2	0x926c4b98cc80	AF_UNIX	STREAM	-	-	21161	/run/systemd/journal/stdout	21162	ESTABLISHED	-
4026531840	gmain	701	722	4	0x926c6f05aa80	AF_UNIX	STREAM	-	-	19114	/run/dbus/system_bus_socket	21198	ESTABLISHED	-
4026531840	gmain	701	722	7	0x926c6f058880	AF_UNIX	STREAM	-	-	19117	-	19118	ESTABLISHED	-
4026531840	gmain	701	722	9	0x926c6f05aec0	AF_UNIX	STREAM	-	-	19118	-	19117	ESTABLISHED	-
4026531840	systemd	951	951	1	0x926c4eee0cc0	AF_UNIX	STREAM	-	-	21467	/run/systemd/journal/stdout	19372	ESTABLISHED	-
4026531840	systemd	951	951	2	0x926c4eee0cc0	AF_UNIX	STREAM	-	-	21467	/run/systemd/journal/stdout	19372	ESTABLISHED	-
4026531840	systemd	951	951	3	0x926c4eee50c0	AF_UNIX	DGRAM	-	-	21487	/run/systemd/journal/socket	14305	UNCONNECTED	-
4026531840	systemd	951	951	12	0x926c4eee7700	AF_UNIX	STREAM	-	/run/user/1000/bus	24582	-	-	LISTEN	-
4026531840	systemd	951	951	15	0x926c4eedb000	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	951	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	systemd	951	951	16	0x926c4eee6e80	AF_UNIX	DGRAM	-	/run/user/1000/systemd/notify	21501	-	-	UNCONNECTED	-
4026531840	systemd	951	951	17	0x926c4eee3740	AF_UNIX	DGRAM	-	-	21502	-	21503	CONNECTED	-
4026531840	systemd	951	951	18	0x926c4eee0440	AF_UNIX	DGRAM	-	-	21503	-	21502	CONNECTED	-
4026531840	systemd	951	951	19	0x926c4eee1980	AF_UNIX	STREAM	-	/run/user/1000/systemd/private	21504	-	-	LISTEN	-
4026531840	systemd	951	951	20	0x926c4eee3300	AF_UNIX	STREAM	-	-	24578	/run/dbus/system_bus_socket	23136	ESTABLISHED	-
4026531840	systemd	951	951	26	0x926c4eee6600	AF_UNIX	STREAM	-	/run/user/1000/gnupg/S.dirmngr	24584	-	-	LISTEN	-
4026531840	systemd	951	951	27	0x926c4eee1100	AF_UNIX	STREAM	-	/run/user/1000/gnupg/S.gpg-agent.browser	24586	-	-	LISTEN	-
4026531840	systemd	951	951	28	0x926c4eee2a80	AF_UNIX	STREAM	-	/run/user/1000/gnupg/S.gpg-agent.extra	24588	-	-	LISTEN	-
4026531840	systemd	951	951	29	0x926c4eee5940	AF_UNIX	STREAM	-	/run/user/1000/gnupg/S.gpg-agent.ssh	24590	-	-	LISTEN	-
4026531840	systemd	951	951	30	0x926c4eee0880	AF_UNIX	STREAM	-	/run/user/1000/gnupg/S.gpg-agent	24592	-	-	LISTEN	-
4026531840	systemd	951	951	31	0x926c4eee2ec0	AF_UNIX	STREAM	-	/run/user/1000/pk-debconf-socket	24594	-	-	LISTEN	-
4026531840	systemd	951	951	32	0x926c4eee3b80	AF_UNIX	STREAM	-	/run/user/1000/snapd-session-agent.socket	24596	-	-	LISTEN	-
4026531840	(sd-pam)	952	952	1	0x926c4eee0cc0	AF_UNIX	STREAM	-	-	21467	/run/systemd/journal/stdout	19372	ESTABLISHED	-
4026531840	(sd-pam)	952	952	2	0x926c4eee0cc0	AF_UNIX	STREAM	-	-	21467	/run/systemd/journal/stdout	19372	ESTABLISHED	-
4026531840	(sd-pam)	952	952	7	0x926c4eee2640	AF_UNIX	DGRAM	-	-	21477	/run/systemd/journal/dev-log	14303	UNCONNECTED	-
4026531840	bash	1067	1067	3	0x926c4f9e3d40	AF_INET	STREAM	TCP	192.168.100.206	33084	192.168.100.1	4444	ESTABLISHED	-
4026531840	bash/eio	1067	1068	3	0x926c4f9e3d40	AF_INET	STREAM	TCP	192.168.100.206	33084	192.168.100.1	4444	ESTABLISHED	-
4026531840	sh	1069	1069	3	0x926c4f9e3d40	AF_INET	STREAM	TCP	192.168.100.206	33084	192.168.100.1	4444	ESTABLISHED	-
