Volatility 3 Framework 2.28.0

NetNS	Process Name	PID	TID	FD	Sock Offset	Family	Type	Proto	Source Addr	Source Port	Destination Addr	Destination Port	State	Filter
4026531840	systemd	1	1	123	0x92ad3049b740	AF_UNIX	DGRAM	-	/run/systemd/journal/dev-log	19616	-	-	UNCONNECTED	-
4026531840	systemd	1	1	124	0x92ad2f9d2a80	AF_UNIX	STREAM	-	/run/dbus/system_bus_socket	22686	-	-	LISTEN	-
4026531840	systemd	1	1	125	0x92ad2f5b8000	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000001	4027602066	group:0x00000000	0	UNCONNECTED	-
4026531840	systemd	1	1	127	0x92ad2f9d6e80	AF_UNIX	STREAM	-	/run/uuidd/request	22697	-	-	LISTEN	-
4026531840	systemd	1	1	130	0x92ad3049a640	AF_UNIX	SEQPACKET	-	/run/udev/control	19623	-	-	UNCONNECTED	-
4026531840	systemd	1	1	134	0x92ad3049b300	AF_UNIX	DGRAM	-	/run/systemd/journal/socket	19618	-	-	UNCONNECTED	-
4026531840	systemd	1	1	135	0x92ad3049bfc0	AF_UNIX	STREAM	-	/run/systemd/journal/stdout	19620	-	-	LISTEN	-
4026531840	systemd	1	1	136	0x92ad3049ee80	AF_UNIX	DGRAM	-	/run/systemd/journal/syslog	19607	-	-	UNCONNECTED	-
4026531840	systemd-journal	409	409	3	0x92ad2f9ee800	AF_NETLINK	RAW	NETLINK_AUDIT	groups:0x00000001	1	group:0x00000000	0	UNCONNECTED	-
4026531840	systemd-journal	409	409	4	0x92ad3049b300	AF_UNIX	DGRAM	-	/run/systemd/journal/socket	19618	-	-	UNCONNECTED	-
4026531840	systemd-journal	409	409	5	0x92ad3049bfc0	AF_UNIX	STREAM	-	/run/systemd/journal/stdout	19620	-	-	LISTEN	-
4026531840	systemd-journal	409	409	6	0x92ad3049b740	AF_UNIX	DGRAM	-	/run/systemd/journal/dev-log	19616	-	-	UNCONNECTED	-
4026531840	systemd-journal	409	409	10	0x92ad30545940	AF_UNIX	STREAM	-	/run/systemd/journal/io.systemd.journal	15586	-	-	LISTEN	-
4026531840	systemd-journal	409	409	15	0x92ad30541100	AF_UNIX	DGRAM	-	-	15588	/run/systemd/notify	19590	UNCONNECTED	-
4026531840	systemd-journal	409	409	17	0x92ad3049aa80	AF_UNIX	STREAM	-	/run/systemd/journal/stdout	21811	-	19918	ESTABLISHED	-
4026531840	systemd-journal	409	409	18	0x92ad30499980	AF_UNIX	STREAM	-	/run/systemd/journal/stdout	15678	-	19715	ESTABLISHED	-
4026531840	systemd-journal	409	409	19	0x92ad2eb32200	AF_UNIX	STREAM	-	/run/systemd/journal/stdout	15654	-	19357	ESTABLISHED	-
4026531840	systemd-journal	409	409	20	0x92ad2f9d6a40	AF_UNIX	STREAM	-	/run/systemd/journal/stdout	16254	-	22828	ESTABLISHED	-
4026531840	systemd-journal	409	409	21	0x92ad2eb361c0	AF_UNIX	STREAM	-	/run/systemd/journal/stdout	21834	-	21829	ESTABLISHED	-
4026531840	systemd-journal	409	409	22	0x92ad2f9d2200	AF_UNIX	STREAM	-	/run/systemd/journal/stdout	15813	-	20588	ESTABLISHED	-
4026531840	systemd-journal	409	409	23	0x92ad2eb35d80	AF_UNIX	STREAM	-	/run/systemd/journal/stdout	16050	-	21922	ESTABLISHED	-
4026531840	systemd-journal	409	409	24	0x92ad30540cc0	AF_UNIX	STREAM	-	/run/systemd/journal/stdout	16064	-	16060	ESTABLISHED	-
4026531840	systemd-journal	409	409	26	0x92ad30540440	AF_UNIX	STREAM	-	/run/systemd/journal/stdout	16134	-	16131	ESTABLISHED	-
4026531840	systemd-journal	409	409	27	0x92ad06ea4840	AF_UNIX	STREAM	-	/run/systemd/journal/stdout	16100	-	20012	ESTABLISHED	-
4026531840	systemd-journal	409	409	28	0x92ad2eb32640	AF_UNIX	STREAM	-	/run/systemd/journal/stdout	16099	-	21928	ESTABLISHED	-
4026531840	systemd-journal	409	409	29	0x92ad06ea5940	AF_UNIX	STREAM	-	/run/systemd/journal/stdout	20316	-	20312	ESTABLISHED	-
4026531840	systemd-journal	409	409	31	0x92ad305450c0	AF_UNIX	STREAM	-	/run/systemd/journal/stdout	16127	-	16123	ESTABLISHED	-
4026531840	systemd-journal	409	409	32	0x92ad06ea2200	AF_UNIX	STREAM	-	/run/systemd/journal/stdout	16276	-	20047	ESTABLISHED	-
4026531840	systemd-journal	409	409	33	0x92ad2f9d1540	AF_UNIX	STREAM	-	/run/systemd/journal/stdout	16129	-	22739	ESTABLISHED	-
4026531840	systemd-journal	409	409	35	0x92ad305461c0	AF_UNIX	STREAM	-	/run/systemd/journal/stdout	16241	-	16236	ESTABLISHED	-
4026531840	multipathd	446	446	1	0x92ad2eb30000	AF_UNIX	STREAM	-	-	19357	/run/systemd/journal/stdout	15654	ESTABLISHED	-
4026531840	multipathd	446	446	2	0x92ad2eb30000	AF_UNIX	STREAM	-	-	19357	/run/systemd/journal/stdout	15654	ESTABLISHED	-
4026531840	multipathd	446	446	3	0x92ad30498880	AF_UNIX	STREAM	-		19606	-	-	LISTEN	-
4026531840	multipathd	446	446	7	0x92ad06f8f000	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	446	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	multipathd	446	450	1	0x92ad2eb30000	AF_UNIX	STREAM	-	-	19357	/run/systemd/journal/stdout	15654	ESTABLISHED	-
4026531840	multipathd	446	450	2	0x92ad2eb30000	AF_UNIX	STREAM	-	-	19357	/run/systemd/journal/stdout	15654	ESTABLISHED	-
4026531840	multipathd	446	450	3	0x92ad30498880	AF_UNIX	STREAM	-		19606	-	-	LISTEN	-
4026531840	multipathd	446	450	7	0x92ad06f8f000	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	446	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	multipathd	446	451	1	0x92ad2eb30000	AF_UNIX	STREAM	-	-	19357	/run/systemd/journal/stdout	15654	ESTABLISHED	-
4026531840	multipathd	446	451	2	0x92ad2eb30000	AF_UNIX	STREAM	-	-	19357	/run/systemd/journal/stdout	15654	ESTABLISHED	-
4026531840	multipathd	446	451	3	0x92ad30498880	AF_UNIX	STREAM	-		19606	-	-	LISTEN	-
4026531840	multipathd	446	451	7	0x92ad06f8f000	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	446	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	multipathd	446	452	1	0x92ad2eb30000	AF_UNIX	STREAM	-	-	19357	/run/systemd/journal/stdout	15654	ESTABLISHED	-
4026531840	multipathd	446	452	2	0x92ad2eb30000	AF_UNIX	STREAM	-	-	19357	/run/systemd/journal/stdout	15654	ESTABLISHED	-
4026531840	multipathd	446	452	3	0x92ad30498880	AF_UNIX	STREAM	-		19606	-	-	LISTEN	-
4026531840	multipathd	446	452	7	0x92ad06f8f000	AF_NETLINK	RAW	NETLINK_KOBJECT_UEVENT	groups:0x00000002	446	group:0x00000000	0	UNCONNECTED	filter_type=socket_filter,bpf_filter_type=cBPF
4026531840	multipathd	446	453	1	0x92ad2eb30000	AF_UNIX	STREAM	-	-	19357	/run/systemd/journal/stdout	15654	ESTABLISHED	-
4026531840	multipathd	446	453	2	0x92ad2eb30000	AF_UNIX	STREAM	-	-	19357	/run/systemd/journal/stdout	15654	ESTABLISHED	-
4026531840	multipathd	446	453	3	0x92ad30498880	AF_UNIX	STREAM	-		19606	-	-	LISTEN	-
