Volatility 3 Framework 2.28.0

PID	Process	Start	End	File Path	File Output
506	systemd-timesyn	0x7f8e17859000	0x7f8e17863000	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
506	systemd-timesyn	0x7f8e17928000	0x7f8e1792e000	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
506	systemd-timesyn	0x7f8e17954000	0x7f8e17956000	/usr/lib/x86_64-linux-gnu/libseccomp.so.2.5.3	Disabled
506	systemd-timesyn	0x7f8e17974000	0x7f8e17977000	/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1	Disabled
506	systemd-timesyn	0x7f8e17986000	0x7f8e17a38000	/usr/lib/x86_64-linux-gnu/libcrypto.so.3	Disabled
506	systemd-timesyn	0x7f8e17dca000	0x7f8e17dd2000	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
506	systemd-timesyn	0x7f8e17e10000	0x7f8e17e12000	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
506	systemd-timesyn	0x7f8e17e30000	0x7f8e17e34000	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.7	Disabled
506	systemd-timesyn	0x7f8e17e4c000	0x7f8e17e4e000	/usr/lib/x86_64-linux-gnu/libip4tc.so.2.0.0	Disabled
506	systemd-timesyn	0x7f8e17e56000	0x7f8e17e65000	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
506	systemd-timesyn	0x7f8e17f94000	0x7f8e17f96000	/usr/lib/x86_64-linux-gnu/libcrypt.so.1.1.0	Disabled
506	systemd-timesyn	0x7f8e17fce000	0x7f8e17fd1000	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
506	systemd-timesyn	0x7f8e17fdb000	0x7f8e17fe2000	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
506	systemd-timesyn	0x7f8e18012000	0x7f8e18014000	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301	Disabled
506	systemd-timesyn	0x7f8e1801c000	0x7f8e18044000	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
506	systemd-timesyn	0x7f8e18245000	0x7f8e18253000	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
506	systemd-timesyn	0x7f8e18332000	0x7f8e18383000	/usr/lib/systemd/libsystemd-shared-249.so	Disabled
506	systemd-timesyn	0x7f8e185ec000	0x7f8e185ee000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
506	systemd-timesyn	0x7f8e18618000	0x7f8e18623000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
506	systemd-timesyn	0x7ffdbf1b5000	0x7ffdbf1b7000	[vdso]	Disabled
619	systemd-network	0x55c88e515000	0x55c88e52c000	/usr/lib/systemd/systemd-networkd	Disabled
619	systemd-network	0x7f03202a2000	0x7f03202a4000	/usr/lib/x86_64-linux-gnu/libcap-ng.so.0.0.0	Disabled
619	systemd-network	0x7f03202aa000	0x7f03202ac000	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
619	systemd-network	0x7f0320341000	0x7f0320344000	/usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0	Disabled
619	systemd-network	0x7f032036f000	0x7f0320373000	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
619	systemd-network	0x7f0320397000	0x7f032039a000	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
619	systemd-network	0x7f03203c2000	0x7f03203cc000	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
619	systemd-network	0x7f0320491000	0x7f0320497000	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
619	systemd-network	0x7f03204bd000	0x7f03204bf000	/usr/lib/x86_64-linux-gnu/libseccomp.so.2.5.3	Disabled
619	systemd-network	0x7f03204dd000	0x7f03204e0000	/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1	Disabled
619	systemd-network	0x7f03204ef000	0x7f03205a1000	/usr/lib/x86_64-linux-gnu/libcrypto.so.3	Disabled
619	systemd-network	0x7f0320935000	0x7f032093d000	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
619	systemd-network	0x7f0320979000	0x7f032097b000	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
619	systemd-network	0x7f0320999000	0x7f032099d000	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.7	Disabled
619	systemd-network	0x7f03209b5000	0x7f03209b7000	/usr/lib/x86_64-linux-gnu/libip4tc.so.2.0.0	Disabled
619	systemd-network	0x7f03209bf000	0x7f03209ce000	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
619	systemd-network	0x7f0320afd000	0x7f0320aff000	/usr/lib/x86_64-linux-gnu/libcrypt.so.1.1.0	Disabled
619	systemd-network	0x7f0320b39000	0x7f0320b3c000	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
619	systemd-network	0x7f0320b44000	0x7f0320b4b000	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
619	systemd-network	0x7f0320b7b000	0x7f0320b7d000	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301	Disabled
619	systemd-network	0x7f0320b85000	0x7f0320bad000	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
619	systemd-network	0x7f0320db4000	0x7f0320e05000	/usr/lib/systemd/libsystemd-shared-249.so	Disabled
619	systemd-network	0x7f032106e000	0x7f0321070000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
619	systemd-network	0x7f032109a000	0x7f03210a5000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
619	systemd-network	0x7ffcfd76d000	0x7ffcfd76f000	[vdso]	Disabled
621	systemd-resolve	0x5561a25e6000	0x5561a25f1000	/usr/lib/systemd/systemd-resolved	Disabled
621	systemd-resolve	0x7fb7815ea000	0x7fb7815ec000	/usr/lib/x86_64-linux-gnu/libcap-ng.so.0.0.0	Disabled
621	systemd-resolve	0x7fb7815f2000	0x7fb7815f4000	/usr/lib/x86_64-linux-gnu/libffi.so.8.1.0	Disabled
621	systemd-resolve	0x7fb7815ff000	0x7fb781601000	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
621	systemd-resolve	0x7fb781698000	0x7fb78169b000	/usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0	Disabled
621	systemd-resolve	0x7fb7816c6000	0x7fb7816d0000	/usr/lib/x86_64-linux-gnu/libgmp.so.10.4.1	Disabled
621	systemd-resolve	0x7fb781748000	0x7fb781750000	/usr/lib/x86_64-linux-gnu/libhogweed.so.6.4	Disabled
621	systemd-resolve	0x7fb781790000	0x7fb78179a000	/usr/lib/x86_64-linux-gnu/libnettle.so.8.4	Disabled
621	systemd-resolve	0x7fb7817d6000	0x7fb7817d9000	/usr/lib/x86_64-linux-gnu/libtasn1.so.6.6.2	Disabled
621	systemd-resolve	0x7fb7817ee000	0x7fb7817ff000	/usr/lib/x86_64-linux-gnu/libunistring.so.2.2.0	Disabled
621	systemd-resolve	0x7fb78199a000	0x7fb78199c000	/usr/lib/x86_64-linux-gnu/libidn2.so.0.3.7	Disabled
621	systemd-resolve	0x7fb7819bb000	0x7fb7819e4000	/usr/lib/x86_64-linux-gnu/libp11-kit.so.0.3.0	Disabled
621	systemd-resolve	0x7fb781af6000	0x7fb781af9000	/usr/lib/x86_64-linux-gnu/liblzma.so.5.2.5	Disabled
621	systemd-resolve	0x7fb781b21000	0x7fb781b2b000	/usr/lib/x86_64-linux-gnu/libzstd.so.1.4.8	Disabled
621	systemd-resolve	0x7fb781bf0000	0x7fb781bf6000	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
621	systemd-resolve	0x7fb781c1e000	0x7fb781c20000	/usr/lib/x86_64-linux-gnu/libseccomp.so.2.5.3	Disabled
621	systemd-resolve	0x7fb781c3e000	0x7fb781c41000	/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1	Disabled
621	systemd-resolve	0x7fb781c50000	0x7fb781d02000	/usr/lib/x86_64-linux-gnu/libcrypto.so.3	Disabled
621	systemd-resolve	0x7fb782094000	0x7fb78209c000	/usr/lib/x86_64-linux-gnu/libmount.so.1.1.0	Disabled
621	systemd-resolve	0x7fb7820d8000	0x7fb7820da000	/usr/lib/x86_64-linux-gnu/liblz4.so.1.9.3	Disabled
621	systemd-resolve	0x7fb7820f8000	0x7fb7820fc000	/usr/lib/x86_64-linux-gnu/libkmod.so.2.3.7	Disabled
621	systemd-resolve	0x7fb782116000	0x7fb782118000	/usr/lib/x86_64-linux-gnu/libip4tc.so.2.0.0	Disabled
621	systemd-resolve	0x7fb782120000	0x7fb782122000	/usr/lib/x86_64-linux-gnu/libcrypt.so.1.1.0	Disabled
621	systemd-resolve	0x7fb78215a000	0x7fb78215d000	/usr/lib/x86_64-linux-gnu/libcap.so.2.44	Disabled
621	systemd-resolve	0x7fb782165000	0x7fb78216c000	/usr/lib/x86_64-linux-gnu/libblkid.so.1.1.0	Disabled
621	systemd-resolve	0x7fb78219c000	0x7fb78219e000	/usr/lib/x86_64-linux-gnu/libacl.so.1.1.2301	Disabled
621	systemd-resolve	0x7fb7821a6000	0x7fb7821ce000	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
621	systemd-resolve	0x7fb7823d1000	0x7fb7823e0000	/usr/lib/x86_64-linux-gnu/libgcrypt.so.20.3.4	Disabled
621	systemd-resolve	0x7fb78250f000	0x7fb782540000	/usr/lib/x86_64-linux-gnu/libgnutls.so.30.31.0	Disabled
621	systemd-resolve	0x7fb7826fa000	0x7fb782708000	/usr/lib/x86_64-linux-gnu/libm.so.6	Disabled
621	systemd-resolve	0x7fb7827e1000	0x7fb7827e5000	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
621	systemd-resolve	0x7fb78280d000	0x7fb78285e000	/usr/lib/systemd/libsystemd-shared-249.so	Disabled
621	systemd-resolve	0x7fb782ac7000	0x7fb782ac9000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
621	systemd-resolve	0x7fb782af3000	0x7fb782afe000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
621	systemd-resolve	0x7ffcc19b7000	0x7ffcc19b9000	[vdso]	Disabled
632	cron	0x564d2a907000	0x564d2a90a000	/usr/sbin/cron	Disabled
632	cron	0x7f32c0d3a000	0x7f32c0d3c000	/usr/lib/x86_64-linux-gnu/libcap-ng.so.0.0.0	Disabled
632	cron	0x7f32c0d44000	0x7f32c0d46000	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
632	cron	0x7f32c0ddb000	0x7f32c0dde000	/usr/lib/x86_64-linux-gnu/libaudit.so.1.0.0	Disabled
632	cron	0x7f32c0e09000	0x7f32c0e31000	/usr/lib/x86_64-linux-gnu/libc.so.6	Disabled
632	cron	0x7f32c1032000	0x7f32c1038000	/usr/lib/x86_64-linux-gnu/libselinux.so.1	Disabled
632	cron	0x7f32c105e000	0x7f32c1061000	/usr/lib/x86_64-linux-gnu/libpam.so.0.85.1	Disabled
632	cron	0x7f32c1078000	0x7f32c107a000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
632	cron	0x7f32c10a4000	0x7f32c10af000	/usr/lib/x86_64-linux-gnu/ld-linux-x86-64.so.2	Disabled
632	cron	0x7ffda4187000	0x7ffda4189000	[vdso]	Disabled
634	dbus-daemon	0x55d2d8fd5000	0x55d2d8fde000	/usr/bin/dbus-daemon	Disabled
634	dbus-daemon	0x7fa72c122000	0x7fa72c128000	/usr/lib/x86_64-linux-gnu/libnss_systemd.so.2	Disabled
634	dbus-daemon	0x7fa72c174000	0x7fa72c178000	/usr/lib/x86_64-linux-gnu/libgpg-error.so.0.32.1	Disabled
634	dbus-daemon	0x7fa72c19a000	0x7fa72c19c000	/usr/lib/x86_64-linux-gnu/libpcre2-8.so.0.10.4	Disabled
